Date,Low,Open,Volume,High,Close,Adjusted Close
11-07-2013,11.3464937210083,11.366435050964355,4917967,11.698786735534668,11.665552139282227,8.0022611618042
12-07-2013,11.632316589355469,11.645610809326172,682258,11.944727897644043,11.698786735534668,8.025059700012207
15-07-2013,11.665552139282227,11.765257835388184,482721,11.991256713867188,11.991256713867188,8.225685119628906
16-07-2013,11.944727897644043,12.077668190002441,364860,12.29702091217041,11.964669227600098,8.20744800567627
17-07-2013,11.898198127746582,12.130845069885254,1543034,12.130845069885254,12.064373970031738,8.275840759277344
18-07-2013,11.898198127746582,12.097610473632812,94258,12.097610473632812,12.031139373779297,8.253043174743652
19-07-2013,12.007875442504883,12.157432556152344,120396,12.157432556152344,12.097610473632812,8.298640251159668
22-07-2013,11.898198127746582,12.164079666137695,110410,12.164079666137695,12.097610473632812,8.298640251159668
23-07-2013,12.027815818786621,12.134167671203613,27430,12.134167671203613,12.097610473632812,8.298640251159668
24-07-2013,11.964669227600098,12.031139373779297,9360,12.057726860046387,12.031139373779297,8.253043174743652
25-07-2013,11.898198127746582,12.097610473632812,58358,12.097610473632812,11.964669227600098,8.20744800567627
26-07-2013,11.93143367767334,12.031139373779297,97583,12.031139373779297,11.93143367767334,8.184648513793945
29-07-2013,11.798493385314941,11.961344718933105,16899,12.061051368713379,11.948051452636719,8.19604778289795
30-07-2013,11.79516887664795,11.964669227600098,30171,12.087638854980469,12.084315299987793,8.289521217346191
31-07-2013,11.911492347717285,12.090963363647461,54816,12.130845069885254,12.064373970031738,8.275840759277344
01-08-2013,11.964669227600098,12.097610473632812,136719,12.11755084991455,12.11755084991455,8.312318801879883
02-08-2013,11.967991828918457,12.07102108001709,10249,12.130845069885254,12.127520561218262,8.319158554077148
05-08-2013,12.080991744995117,12.124197959899902,52351,12.130845069885254,12.084315299987793,8.289521217346191
06-08-2013,12.090963363647461,12.090963363647461,42086,12.29702091217041,12.29702091217041,8.435431480407715
07-08-2013,11.967991828918457,12.29702091217041,63738,12.29702091217041,12.154109001159668,8.337398529052734
08-08-2013,12.02116870880127,12.130845069885254,25656,12.29702091217041,12.130845069885254,8.321439743041992
09-08-2013,11.964669227600098,12.130845069885254,71749,12.29702091217041,12.07102108001709,8.280402183532715
12-08-2013,12.097610473632812,12.287050247192383,142765,12.293697357177734,12.114227294921875,8.310039520263672
13-08-2013,11.9779634475708,12.124197959899902,50684,12.29702091217041,12.227227210998535,8.387554168701172
14-08-2013,12.02116870880127,12.230549812316895,74374,12.29702091217041,12.223902702331543,8.385273933410645
15-08-2013,11.722051620483398,12.230549812316895,37747,12.253814697265625,11.964669227600098,8.20744800567627
16-08-2013,11.97131633758545,11.97131633758545,129271,12.263786315917969,12.127520561218262,8.319158554077148
19-08-2013,12.097610473632812,12.164079666137695,98520,12.579520225524902,12.429961204528809,8.526623725891113
20-08-2013,12.27043342590332,12.496432304382324,53187,12.616079330444336,12.29702091217041,8.435431480407715
21-08-2013,12.097610473632812,12.429961204528809,47955,12.429961204528809,12.230549812316895,8.389833450317383
22-08-2013,12.164079666137695,12.164079666137695,17215,12.57619571685791,12.429961204528809,8.526623725891113
23-08-2013,12.300344467163086,12.300344467163086,10827,12.622726440429688,12.353521347045898,8.474189758300781
26-08-2013,12.496432304382324,12.552931785583496,13147,12.63934326171875,12.496432304382324,8.572221755981445
27-08-2013,12.410019874572754,12.63934326171875,34015,12.63934326171875,12.489785194396973,8.567662239074707
