Date,Low,Open,Volume,High,Close,Adjusted Close
03-01-2000,14.506898880004883,14.93890380859375,4605397,14.999323844909668,14.606593132019043,4.553234100341797
04-01-2000,13.745603561401367,14.68211841583252,5286301,14.68211841583252,14.289385795593262,4.454352855682373
05-01-2000,13.957075119018555,14.029579162597656,6279352,14.558257102966309,14.50085735321045,4.5202741622924805
06-01-2000,14.518982887268066,14.518982887268066,5856699,14.923798561096191,14.700243949890137,4.582427501678467
07-01-2000,14.597530364990234,14.802959442138672,5382206,15.102039337158203,14.802959442138672,4.614447593688965
10-01-2000,14.470646858215332,14.818063735961914,5868056,15.256110191345215,15.150375366210938,4.722745418548584
11-01-2000,14.987239837646484,15.102039337158203,6887675,15.679052352905273,15.437371253967285,4.812209606170654
12-01-2000,15.174543380737305,15.392056465148926,4033059,15.531022071838379,15.497791290283203,4.831042766571045
13-01-2000,15.041618347167969,15.494770050048828,5340855,15.709261894226074,15.340699195861816,4.782073974609375
14-01-2000,14.93890380859375,15.271215438842773,4662407,15.34674072265625,14.954009056091309,4.661532878875732
17-01-2000,14.349806785583496,15.099018096923828,5628908,15.099018096923828,14.410226821899414,4.49202299118042
18-01-2000,14.289385795593262,14.410226821899414,5648593,14.769726753234863,14.383037567138672,4.483547210693359
19-01-2000,14.04770565032959,14.53106689453125,6139200,14.537109375,14.50085735321045,4.5202741622924805
20-01-2000,14.561278343200684,14.600550651550293,5816967,15.334656715393066,15.189647674560547,4.734987258911133
21-01-2000,14.715349197387695,15.256110191345215,6536299,15.361845970153809,14.802959442138672,4.614447593688965
24-01-2000,14.576382637023926,14.80597972869873,3311800,14.954009056091309,14.591487884521484,4.548525810241699
25-01-2000,14.04770565032959,14.50085735321045,4664241,14.561278343200684,14.04770565032959,4.379015922546387
26-01-2000,13.715394020080566,14.198756217956543,5388396,14.422310829162598,13.926864624023438,4.341347694396973
27-01-2000,13.38308334350586,13.911760330200195,5953650,13.920823097229004,13.479755401611328,4.201972007751465
28-01-2000,13.355894088745117,13.654973983764648,3400943,13.715394020080566,13.59455394744873,4.237757682800293
31-01-2000,12.854406356811523,13.549239158630371,4999208,13.549239158630371,12.945035934448242,4.035285949707031
01-02-2000,12.627829551696777,13.035666465759277,6576872,13.077960968017578,12.857426643371582,4.007976531982422
02-02-2000,12.46469497680664,12.990350723266602,4718336,13.056814193725586,12.712417602539062,3.9627742767333984
03-02-2000,12.389169692993164,12.685229301452637,6421586,12.763774871826172,12.389169692993164,3.862009048461914
04-02-2000,12.419380187988281,12.431464195251465,3993310,12.757733345031738,12.627829551696777,3.936406373977661
07-02-2000,12.395212173461914,12.688249588012695,2814023,12.748669624328613,12.491884231567383,3.8940277099609375
08-02-2000,12.510009765625,12.534177780151367,3948723,12.945035934448242,12.809090614318848,3.9929096698760986
09-02-2000,12.597620010375977,13.00545597076416,3910156,13.00545597076416,12.748669624328613,3.9740748405456543
10-02-2000,12.688249588012695,12.833258628845215,4984604,13.322663307189941,13.292451858520508,4.143584728240967
11-02-2000,12.963162422180176,13.292451858520508,7475153,13.624764442443848,13.470691680908203,4.199146270751953
14-02-2000,13.322663307189941,13.322663307189941,3460012,13.630805969238281,13.386103630065918,4.172778606414795
15-02-2000,13.235053062438965,13.401208877563477,6840101,14.032600402832031,13.878528594970703,4.326279640197754
16-02-2000,13.715394020080566,13.715394020080566,7935459,14.570341110229492,14.349806785583496,4.473188400268555
17-02-2000,14.129273414611816,14.467625617980957,4973793,14.71232795715332,14.606593132019043,4.553234100341797
18-02-2000,14.093021392822266,14.503877639770508,7574455,14.636802673339844,14.497836112976074,4.5193328857421875
21-02-2000,14.080937385559082,14.31657600402832,2176979,14.36793327331543,14.289385795593262,4.454352855682373
22-02-2000,13.59455394744873,14.123230934143066,20914511,16.464515686035156,15.860313415527344,4.944051265716553
23-02-2000,15.497791290283203,15.79989242553711,14450018,16.796825408935547,16.011362075805664,4.991136074066162
24-02-2000,14.969114303588867,15.981152534484863,10407383,16.132204055786133,15.225899696350098,4.7462873458862305
25-02-2000,14.319597244262695,15.31653118133545,6774157,15.31653118133545,14.50085735321045,4.5202741622924805
28-02-2000,13.896655082702637,14.198756217956543,6245023,14.591487884521484,14.056769371032715,4.381841659545898
29-02-2000,13.745603561401367,14.168545722961426,7520208,14.271260261535645,14.168545722961426,4.416684627532959
01-03-2000,13.87248706817627,14.195734977722168,7969898,14.512941360473633,14.346785545349121,4.472246170043945
02-03-2000,13.82112979888916,14.467625617980957,6844626,14.697222709655762,14.697222709655762,4.581486225128174
03-03-2000,14.304491996765137,14.742538452148438,3447947,14.742538452148438,14.621698379516602,4.557942867279053
06-03-2000,14.213861465454102,14.440437316894531,1560801,14.561278343200684,14.395121574401855,4.487314224243164
07-03-2000,13.582469940185547,14.062810897827148,3237669,14.123230934143066,13.700288772583008,4.270717620849609
08-03-2000,13.093066215515137,13.449544906616211,6083133,13.654973983764648,13.370999336242676,4.168069362640381
09-03-2000,12.990350723266602,13.171611785888672,5795683,13.68216323852539,13.579448699951172,4.2330474853515625
10-03-2000,12.8876371383667,13.416314125061035,4137030,13.579448699951172,13.087023735046387,4.079548358917236
13-03-2000,12.863469123840332,13.216926574707031,2901944,13.534132957458496,13.286410331726074,4.141702651977539
14-03-2000,13.153486251831055,13.216926574707031,4765012,14.04770565032959,13.609659194946289,4.242465972900391
