Date,Low,Open,Volume,High,Close,Adjusted Close
29-03-2010,17.03333282470703,17.03333282470703,7502232,18.0,18.0,13.56745433807373
30-03-2010,17.516666412353516,17.966665267944336,1924329,18.1299991607666,17.963333129882812,13.539816856384277
31-03-2010,17.933332443237305,17.933332443237305,1363980,18.59666633605957,18.333332061767578,13.81870174407959
01-04-2010,17.700000762939453,17.700000762939453,715716,18.516666412353516,18.333332061767578,13.81870174407959
06-04-2010,18.17333221435547,18.333332061767578,494541,18.966665267944336,18.799999237060547,14.170451164245605
07-04-2010,18.350000381469727,18.833332061767578,273165,18.983333587646484,18.49333381652832,13.939302444458008
08-04-2010,18.200000762939453,18.260000228881836,148824,18.399999618530273,18.333332061767578,13.81870174407959
09-04-2010,18.149999618530273,18.333332061767578,155901,18.333332061767578,18.16666603088379,13.69307804107666
12-04-2010,18.03333282470703,18.299999237060547,152034,18.299999237060547,18.066665649414062,13.617703437805176
13-04-2010,17.616666793823242,18.003332138061523,507267,18.00666618347168,17.700000762939453,13.341329574584961
14-04-2010,17.670000076293945,17.670000076293945,320586,18.360000610351562,18.09000015258789,13.635290145874023
15-04-2010,18.03333282470703,18.03333282470703,141630,18.206666946411133,18.18000030517578,13.703130722045898
16-04-2010,18.03333282470703,18.163333892822266,33024,18.459999084472656,18.03333282470703,13.592577934265137
19-04-2010,17.5,18.0,222219,18.0,17.66666603088379,13.316205024719238
20-04-2010,17.670000076293945,17.833332061767578,153327,18.100000381469727,18.100000381469727,13.642828941345215
21-04-2010,17.953332901000977,17.953332901000977,179844,18.31999969482422,18.299999237060547,13.793577194213867
22-04-2010,18.16666603088379,18.16666603088379,65274,18.333332061767578,18.16666603088379,13.69307804107666
23-04-2010,18.16666603088379,18.333332061767578,63486,18.5,18.5,13.944328308105469
26-04-2010,18.496665954589844,18.663333892822266,204972,18.66666603088379,18.66666603088379,14.069953918457031
27-04-2010,18.170000076293945,18.5,22914,18.579999923706055,18.233333587646484,13.743329048156738
28-04-2010,17.733333587646484,18.15999984741211,65739,18.31999969482422,17.92333221435547,13.509665489196777
29-04-2010,17.736665725708008,17.899999618530273,99810,18.333332061767578,18.100000381469727,13.642828941345215
30-04-2010,18.010000228881836,18.399999618530273,103065,18.399999618530273,18.200000762939453,13.718204498291016
03-05-2010,18.163333892822266,18.183332443237305,96612,18.466665267944336,18.466665267944336,13.919203758239746
04-05-2010,18.466665267944336,18.466665267944336,264903,19.53333282470703,18.583332061767578,14.0071382522583
05-05-2010,18.16666603088379,18.553333282470703,142941,18.829999923706055,18.333332061767578,13.81870174407959
06-05-2010,17.733333587646484,17.91666603088379,196782,18.333332061767578,18.333332061767578,13.81870174407959
07-05-2010,16.690000534057617,17.700000762939453,472188,18.0,17.17333221435547,12.944355964660645
10-05-2010,17.703332901000977,17.94333267211914,241575,18.329999923706055,18.329999923706055,13.816191673278809
11-05-2010,17.933332443237305,18.149999618530273,93015,18.333332061767578,18.0,13.56745433807373
12-05-2010,17.5,17.816665649414062,188820,18.053333282470703,17.5,13.190579414367676
13-05-2010,17.333332061767578,17.5,162822,17.616666793823242,17.5,13.190579414367676
14-05-2010,17.543333053588867,17.66666603088379,185937,17.766666412353516,17.649999618530273,13.303641319274902
17-05-2010,16.966665267944336,17.633333206176758,202722,17.633333206176758,16.996665954589844,12.81119441986084
18-05-2010,17.00666618347168,17.00666618347168,21357,17.333332061767578,17.266666412353516,13.014708518981934
19-05-2010,16.94333267211914,16.953332901000977,191073,17.260000228881836,16.979999542236328,12.798632621765137
20-05-2010,16.184999465942383,17.266666412353516,294846,17.266666412353516,16.299999237060547,12.28608226776123
21-05-2010,16.040000915527344,16.333332061767578,344526,16.66666603088379,16.66666603088379,12.562457084655762
24-05-2010,16.334999084472656,16.363332748413086,128430,16.78333282470703,16.78333282470703,12.650394439697266
25-05-2010,16.273332595825195,16.468332290649414,236778,16.649999618530273,16.333332061767578,12.311209678649902
26-05-2010,16.333332061767578,16.333332061767578,330117,16.649999618530273,16.5,12.436834335327148
27-05-2010,16.588333129882812,16.600000381469727,60462,16.983333587646484,16.946666717529297,12.773508071899414
28-05-2010,16.803333282470703,16.803333282470703,48216,17.126665115356445,17.100000381469727,12.889083862304688
31-05-2010,17.100000381469727,17.16666603088379,112602,17.65333366394043,17.583332061767578,13.25339126586914
01-06-2010,17.100000381469727,17.516666412353516,143286,17.649999618530273,17.34000015258789,13.06998062133789
02-06-2010,17.100000381469727,17.366666793823242,72351,17.366666793823242,17.10333251953125,12.891594886779785
03-06-2010,16.856666564941406,17.25,28338,17.25,17.116666793823242,12.901643753051758
04-06-2010,16.889999389648438,16.889999389648438,127803,17.196666717529297,17.100000381469727,12.889083862304688
07-06-2010,16.566665649414062,17.16666603088379,55230,17.200000762939453,16.833332061767578,12.688081741333008
08-06-2010,16.953332901000977,16.956666946411133,209520,17.399999618530273,17.139999389648438,12.919231414794922
09-06-2010,17.016666412353516,17.016666412353516,176409,17.566665649414062,17.5,13.190579414367676
10-06-2010,17.333332061767578,17.656665802001953,94239,17.656665802001953,17.5,13.190579414367676
11-06-2010,17.5,17.5,34434,18.0,17.656665802001953,13.308664321899414
14-06-2010,17.97333335876465,17.976665496826172,103131,18.656665802001953,18.333332061767578,13.81870174407959
15-06-2010,18.016666412353516,18.16666603088379,132084,18.43666648864746,18.25,13.755890846252441
16-06-2010,18.203332901000977,18.5,68943,18.633333206176758,18.333332061767578,13.81870174407959
17-06-2010,18.003332138061523,18.003332138061523,31365,18.3700008392334,18.260000228881836,13.763429641723633
18-06-2010,18.200000762939453,18.373332977294922,1013193,19.133333206176758,18.66666603088379,14.069953918457031
21-06-2010,18.343332290649414,19.133333206176758,373152,19.16666603088379,18.66666603088379,14.069953918457031
22-06-2010,18.333332061767578,18.649999618530273,226320,18.983333587646484,18.333332061767578,13.81870174407959
23-06-2010,18.03333282470703,18.170000076293945,59166,18.466665267944336,18.333332061767578,13.81870174407959
24-06-2010,17.746665954589844,18.233333587646484,30351,18.239999771118164,17.88666534423828,13.48202896118164
25-06-2010,17.833332061767578,17.889999389648438,33933,18.333332061767578,18.233333587646484,13.743329048156738
28-06-2010,18.236665725708008,18.329999923706055,84360,18.54666519165039,18.466665267944336,13.919203758239746
29-06-2010,17.170000076293945,18.333332061767578,165978,18.393333435058594,17.530000686645508,13.2131929397583
30-06-2010,17.170000076293945,17.5,227916,17.75666618347168,17.34000015258789,13.06998062133789
01-07-2010,17.16666603088379,17.18000030517578,234438,17.66666603088379,17.41666603088379,13.127766609191895
02-07-2010,17.433332443237305,17.5,87450,17.67333221435547,17.66666603088379,13.316205024719238
05-07-2010,17.66666603088379,17.709999084472656,99582,18.229999542236328,18.100000381469727,13.642828941345215
06-07-2010,18.343332290649414,18.343332290649414,134535,18.84666633605957,18.553333282470703,13.984529495239258
07-07-2010,17.99333381652832,18.3799991607666,203070,18.476665496826172,18.333332061767578,13.81870174407959
08-07-2010,18.366666793823242,18.5,83922,18.583332061767578,18.366666793823242,13.843830108642578
09-07-2010,18.25,18.333332061767578,38328,18.466665267944336,18.266666412353516,13.768454551696777
12-07-2010,18.16666603088379,18.43666648864746,80532,18.459999084472656,18.266666412353516,13.768454551696777
13-07-2010,18.16666603088379,18.333332061767578,92529,18.623332977294922,18.260000228881836,13.763429641723633
14-07-2010,18.17333221435547,18.329999923706055,192297,19.143333435058594,19.143333435058594,14.429241180419922
15-07-2010,18.843332290649414,19.016666412353516,101007,19.933332443237305,19.293333053588867,14.5423002243042
16-07-2010,18.780000686645508,19.200000762939453,80955,19.336666107177734,18.850000381469727,14.208138465881348
19-07-2010,18.833332061767578,18.833332061767578,35043,19.143333435058594,19.083332061767578,14.384014129638672
20-07-2010,18.350000381469727,19.0,79935,19.0,18.53333282470703,13.969454765319824
21-07-2010,18.299999237060547,18.66666603088379,77460,18.989999771118164,18.833332061767578,14.195576667785645
22-07-2010,18.833332061767578,18.833332061767578,115836,19.803333282470703,19.766666412353516,14.899075508117676
23-07-2010,19.5,19.726665496826172,43557,19.876665115356445,19.876665115356445,14.981987953186035
26-07-2010,19.53333282470703,19.97333335876465,148356,20.0,19.966665267944336,15.049822807312012
27-07-2010,19.760000228881836,20.133333206176758,91065,20.3799991607666,19.959999084472656,15.044797897338867
28-07-2010,19.3700008392334,19.78333282470703,81414,19.883333206176758,19.520000457763672,14.713149070739746
29-07-2010,19.183332443237305,19.469999313354492,167523,19.863332748413086,19.78333282470703,14.911635398864746
30-07-2010,19.049999237060547,19.829999923706055,259524,19.833332061767578,19.5,14.698076248168945
02-08-2010,19.440000534057617,19.440000534057617,63768,19.94333267211914,19.92333221435547,15.017163276672363
03-08-2010,19.556665420532227,19.933332443237305,142644,19.933332443237305,19.626665115356445,14.793548583984375
04-08-2010,19.433332443237305,19.593332290649414,196125,19.94333267211914,19.600000381469727,14.77345085144043
05-08-2010,19.503332138061523,19.75666618347168,122793,19.8799991607666,19.600000381469727,14.77345085144043
06-08-2010,19.459999084472656,19.66666603088379,121686,19.88666534423828,19.67333221435547,14.828722953796387
09-08-2010,19.713333129882812,19.713333129882812,192309,20.996665954589844,20.74333381652832,15.635235786437988
