Date,Low,Open,Volume,High,Close,Adjusted Close
11-12-2006,17.25,17.25,23895609,18.639999389648438,18.5,13.453461647033691
12-12-2006,18.100000381469727,18.520000457763672,2191180,18.75,18.700000762939453,13.598904609680176
13-12-2006,18.5,18.719999313354492,1755643,19.100000381469727,18.649999618530273,13.562541007995605
14-12-2006,18.5,18.850000381469727,517503,18.940000534057617,18.850000381469727,13.707986831665039
15-12-2006,18.600000381469727,18.899999618530273,334611,18.969999313354492,18.75,13.635260581970215
18-12-2006,18.5,18.75,1098411,19.0,18.75,13.635260581970215
19-12-2006,18.549999237060547,18.950000762939453,434522,18.950000762939453,18.84000015258789,13.700712203979492
20-12-2006,18.75,18.799999237060547,328093,18.8799991607666,18.799999237060547,13.671621322631836
21-12-2006,18.6200008392334,18.799999237060547,899430,19.299999237060547,19.100000381469727,13.889789581298828
22-12-2006,18.860000610351562,19.1299991607666,94807,19.1299991607666,18.899999618530273,13.744344711303711
27-12-2006,19.059999465942383,19.110000610351562,525328,19.979999542236328,19.709999084472656,14.333391189575195
28-12-2006,19.479999542236328,19.799999237060547,141883,19.940000534057617,19.5,14.18067741394043
29-12-2006,19.5,19.75,91388,19.75,19.5,14.18067741394043
02-01-2007,19.309999465942383,19.5,144686,19.5,19.5,14.18067741394043
03-01-2007,19.200000762939453,19.5,644334,19.639999389648438,19.5,14.18067741394043
04-01-2007,19.350000381469727,19.5,327288,19.559999465942383,19.5,14.18067741394043
05-01-2007,19.479999542236328,19.489999771118164,352342,19.780000686645508,19.68000030517578,14.31157398223877
08-01-2007,19.610000610351562,19.610000610351562,219711,20.25,19.799999237060547,14.39883804321289
09-01-2007,19.899999618530273,19.969999313354492,368890,20.450000762939453,20.0,14.544281005859375
10-01-2007,19.950000762939453,20.0,440078,20.329999923706055,20.290000915527344,14.755176544189453
11-01-2007,19.799999237060547,20.329999923706055,395827,20.889999389648438,20.170000076293945,14.667905807495117
12-01-2007,19.6299991607666,20.200000762939453,378556,20.350000381469727,20.0,14.544281005859375
15-01-2007,19.5,20.15999984741211,140266,20.15999984741211,19.5,14.18067741394043
16-01-2007,18.5,19.40999984741211,778955,19.649999618530273,19.469999313354492,14.158858299255371
17-01-2007,18.649999618530273,19.1200008392334,218743,19.549999237060547,19.399999618530273,14.107950210571289
18-01-2007,19.149999618530273,19.149999618530273,164930,20.0,19.989999771118164,14.537008285522461
19-01-2007,19.950000762939453,20.75,617249,20.899999618530273,20.200000762939453,14.689723014831543
22-01-2007,20.329999923706055,20.59000015258789,850247,20.75,20.5,14.907886505126953
23-01-2007,20.18000030517578,20.450000762939453,351846,20.5,20.209999084472656,14.696993827819824
24-01-2007,20.299999237060547,20.549999237060547,288878,20.549999237060547,20.489999771118164,14.900615692138672
25-01-2007,20.209999084472656,20.479999542236328,560107,20.479999542236328,20.299999237060547,14.76244831085205
26-01-2007,19.600000381469727,20.110000610351562,215112,20.25,19.600000381469727,14.253396034240723
29-01-2007,19.65999984741211,19.75,249591,20.25,19.84000015258789,14.427929878234863
30-01-2007,19.5,19.899999618530273,443752,20.0,19.790000915527344,14.391569137573242
31-01-2007,19.639999389648438,19.649999618530273,691067,20.260000228881836,20.25,14.726085662841797
01-02-2007,20.200000762939453,20.299999237060547,398388,20.68000030517578,20.549999237060547,14.944249153137207
02-02-2007,20.010000228881836,20.700000762939453,141614,20.75,20.010000228881836,14.551552772521973
05-02-2007,19.690000534057617,19.8799991607666,419781,20.170000076293945,19.829999923706055,14.420653343200684
06-02-2007,19.850000381469727,19.940000534057617,532342,20.270000457763672,20.0,14.544281005859375
07-02-2007,19.899999618530273,20.209999084472656,320687,20.700000762939453,20.360000610351562,14.806078910827637
08-02-2007,19.690000534057617,20.260000228881836,193496,20.360000610351562,19.709999084472656,14.333391189575195
09-02-2007,19.700000762939453,19.81999969482422,338509,20.200000762939453,19.700000762939453,14.326116561889648
12-02-2007,19.700000762939453,19.899999618530273,143460,20.110000610351562,20.0,14.544281005859375
13-02-2007,19.5,20.0,281335,20.209999084472656,19.5,14.18067741394043
14-02-2007,19.100000381469727,19.850000381469727,515806,19.850000381469727,19.190000534057617,13.95523738861084
15-02-2007,18.549999237060547,19.299999237060547,296942,19.450000762939453,18.950000762939453,13.780708312988281
16-02-2007,18.899999618530273,19.290000915527344,533144,19.290000915527344,19.049999237060547,13.85342788696289
19-02-2007,19.219999313354492,19.25,146966,19.6299991607666,19.6299991607666,14.275212287902832
20-02-2007,19.049999237060547,19.420000076293945,339009,19.530000686645508,19.350000381469727,14.071593284606934
21-02-2007,18.75,19.399999618530273,276166,19.399999618530273,18.989999771118164,13.809796333312988
22-02-2007,19.1200008392334,19.170000076293945,227069,19.8799991607666,19.790000915527344,14.391569137573242
23-02-2007,19.700000762939453,20.0,229028,20.0,19.790000915527344,14.391569137573242
26-02-2007,19.799999237060547,19.799999237060547,292298,20.100000381469727,20.0,14.544281005859375
27-02-2007,19.049999237060547,19.899999618530273,299612,19.899999618530273,19.65999984741211,14.297027587890625
28-02-2007,18.649999618530273,18.899999618530273,1174676,19.190000534057617,19.0,13.81706714630127
01-03-2007,18.549999237060547,19.0,351576,19.5,18.899999618530273,13.744344711303711
02-03-2007,18.850000381469727,19.0,223566,19.25,19.0,13.81706714630127
05-03-2007,18.25,19.40999984741211,389338,19.40999984741211,18.670000076293945,13.577086448669434
06-03-2007,18.719999313354492,19.110000610351562,178412,19.209999084472656,18.850000381469727,13.707986831665039
07-03-2007,18.719999313354492,19.09000015258789,181235,19.100000381469727,18.739999771118164,13.62799072265625
08-03-2007,18.81999969482422,18.8799991607666,133049,19.239999771118164,19.239999771118164,13.991598129272461
09-03-2007,18.799999237060547,19.190000534057617,148620,19.239999771118164,19.0,13.81706714630127
12-03-2007,18.850000381469727,19.06999969482422,110421,19.299999237060547,18.989999771118164,13.809796333312988
13-03-2007,18.799999237060547,19.0,108042,19.149999618530273,18.850000381469727,13.707986831665039
14-03-2007,18.0,18.559999465942383,334480,18.600000381469727,18.049999237060547,13.126213073730469
15-03-2007,18.280000686645508,18.479999542236328,177431,19.479999542236328,19.18000030517578,13.947965621948242
16-03-2007,18.040000915527344,19.1299991607666,1560857,19.18000030517578,18.040000915527344,13.118940353393555
19-03-2007,18.100000381469727,18.229999542236328,569355,18.690000534057617,18.559999465942383,13.497091293334961
20-03-2007,18.700000762939453,18.739999771118164,676490,19.600000381469727,19.549999237060547,14.217035293579102
21-03-2007,19.350000381469727,19.600000381469727,463973,20.049999237060547,19.90999984741211,14.478830337524414
22-03-2007,19.719999313354492,20.190000534057617,186083,20.59000015258789,19.90999984741211,14.478830337524414
23-03-2007,19.350000381469727,20.0,206317,20.040000915527344,19.43000030517578,14.129769325256348
26-03-2007,19.0,19.440000534057617,296926,19.6299991607666,19.290000915527344,14.027958869934082
27-03-2007,19.209999084472656,19.450000762939453,130155,19.450000762939453,19.3799991607666,14.093409538269043
28-03-2007,18.899999618530273,19.479999542236328,324791,19.5,19.15999984741211,13.933417320251465
29-03-2007,18.84000015258789,19.15999984741211,264800,19.440000534057617,19.440000534057617,14.137041091918945
30-03-2007,19.110000610351562,19.489999771118164,192976,19.489999771118164,19.440000534057617,14.137041091918945
02-04-2007,19.200000762939453,19.440000534057617,221913,19.68000030517578,19.540000915527344,14.20976448059082
03-04-2007,19.329999923706055,19.649999618530273,262740,20.0,19.489999771118164,14.173402786254883
04-04-2007,19.25,19.700000762939453,346988,19.950000762939453,19.469999313354492,14.158858299255371
05-04-2007,19.40999984741211,19.489999771118164,159849,19.770000457763672,19.75,14.362478256225586
10-04-2007,19.709999084472656,19.8799991607666,319082,20.0,19.899999618530273,14.471558570861816
11-04-2007,19.770000457763672,19.770000457763672,439359,20.0,20.0,14.544281005859375
12-04-2007,20.0,20.079999923706055,840846,20.799999237060547,20.75,15.089693069458008
13-04-2007,20.610000610351562,20.93000030517578,258012,20.950000762939453,20.780000686645508,15.111510276794434
16-04-2007,19.549999237060547,20.959999084472656,808326,22.25,22.0,15.998710632324219
17-04-2007,21.100000381469727,21.770000457763672,216838,21.860000610351562,21.100000381469727,15.344218254089355
