Date,Low,Open,Volume,High,Close,Adjusted Close
16-12-1996,30.09903907775879,30.969470977783203,1146230,31.110382080078125,30.3657283782959,14.771855354309082
17-12-1996,29.862560272216797,30.038606643676758,2182715,30.36071014404297,30.33551788330078,14.757159233093262
18-12-1996,30.390823364257812,30.54178237915039,1050203,30.868896484375,30.72797393798828,14.948076248168945
19-12-1996,30.390823364257812,30.778261184692383,1023275,30.904029846191406,30.768213272094727,14.967650413513184
20-12-1996,30.717926025390625,31.170717239379883,1175699,31.447446823120117,30.717926025390625,14.94318675994873
23-12-1996,30.315343856811523,30.717926025390625,744846,30.768213272094727,30.34053611755371,14.759599685668945
24-12-1996,30.34053611755371,30.34053611755371,0,30.34053611755371,30.34053611755371,14.759599685668945
25-12-1996,30.34053611755371,30.34053611755371,0,30.34053611755371,30.34053611755371,14.759599685668945
26-12-1996,30.34053611755371,30.34053611755371,0,30.34053611755371,30.34053611755371,14.759599685668945
27-12-1996,30.44120979309082,30.44120979309082,398335,31.044950485229492,30.979509353637695,15.070441246032715
30-12-1996,30.99466323852539,30.99466323852539,756532,31.699068069458008,31.699068069458008,15.420477867126465
31-12-1996,31.699068069458008,31.699068069458008,0,31.699068069458008,31.699068069458008,15.420477867126465
01-01-1997,31.699068069458008,31.699068069458008,0,31.699068069458008,31.699068069458008,15.420477867126465
02-01-1997,30.56697654724121,31.09522819519043,1095930,31.195911407470703,30.768213272094727,14.967650413513184
03-01-1997,30.90914535522461,31.02487564086914,935377,31.271390914916992,31.170717239379883,15.163454055786133
06-01-1997,30.89398193359375,31.447446823120117,1278331,31.799644470214844,31.070144653320312,15.114526748657227
07-01-1997,30.26003646850586,30.94437599182129,1421102,30.94437599182129,30.305295944213867,14.742459297180176
08-01-1997,29.978281021118164,30.44120979309082,1803179,30.44120979309082,30.1895751953125,14.686161041259766
09-01-1997,29.6864070892334,30.1895751953125,2555647,30.390823364257812,30.29526710510254,14.737578392028809
10-01-1997,29.963125228881836,30.390823364257812,2068397,30.446218490600586,30.34053611755371,14.759599685668945
13-01-1997,30.617263793945312,30.743030548095703,1579623,30.934240341186523,30.82352066040039,14.99455738067627
14-01-1997,30.6927433013916,30.743030548095703,1446506,31.316659927368164,31.271390914916992,15.212425231933594
15-01-1997,31.09522819519043,31.321678161621094,1468354,31.66383934020996,31.246198654174805,15.200173377990723
16-01-1997,30.848722457885742,31.271390914916992,1116253,31.397159576416016,31.321678161621094,15.236891746520996
17-01-1997,30.99466323852539,31.447446823120117,1050711,31.548118591308594,31.070144653320312,15.114526748657227
20-01-1997,30.592069625854492,31.29658317565918,1247338,31.397159576416016,30.717926025390625,14.94318675994873
21-01-1997,30.390823364257812,30.9191837310791,534501,30.99466323852539,30.82352066040039,14.99455738067627
